Date,Open,High,Low,Close,Adj Close,Volume
1995-01-12,0.990000,1.020833,0.990000,1.010833,0.681475,55200
1995-01-13,1.000000,1.000000,1.000000,1.000000,0.674172,24000
1995-01-16,1.000000,1.000000,1.000000,1.000000,0.674172,6000
1995-01-17,1.000000,1.010833,1.000000,1.010833,0.681475,13200
1995-01-18,1.020833,1.020833,1.020833,1.020833,0.688217,6000
1995-01-19,1.020833,1.020833,1.020833,1.020833,0.688217,0
1995-01-20,1.031667,1.041667,1.031667,1.041667,0.702262,51600
1995-01-23,1.041667,1.073333,1.041667,1.073333,0.723611,26400
1995-01-24,1.073333,1.094167,1.073333,1.094167,0.737656,2400
1995-01-25,1.094167,1.115000,1.094167,1.115000,0.751701,70800
1995-01-26,1.104167,1.104167,1.104167,1.104167,0.744398,1200
1995-01-27,1.104167,1.115000,1.104167,1.104167,0.744398,22800
1995-01-30,1.115000,1.115000,1.083333,1.083333,0.730353,32400
1995-01-31,1.094167,1.104167,1.083333,1.104167,0.744398,421200
1995-02-01,1.083333,1.094167,1.083333,1.094167,0.737656,974400
1995-02-02,1.094167,1.094167,1.094167,1.094167,0.739908,0
1995-02-03,1.094167,1.104167,1.094167,1.104167,0.746670,15600
1995-02-06,1.104167,1.104167,1.104167,1.104167,0.746670,0
1995-02-07,1.104167,1.104167,1.104167,1.104167,0.746670,0
1995-02-08,1.094167,1.094167,1.094167,1.094167,0.739908,12000
1995-02-09,1.094167,1.094167,1.094167,1.094167,0.739908,0
1995-02-10,1.094167,1.094167,1.094167,1.094167,0.739908,20400
1995-02-13,1.094167,1.094167,1.094167,1.094167,0.739908,0
1995-02-14,1.094167,1.104167,1.094167,1.104167,0.746670,36000
1995-02-15,1.094167,1.094167,1.094167,1.094167,0.739908,6000
1995-02-16,1.104167,1.104167,1.094167,1.094167,0.739908,25200
1995-02-17,1.115000,1.115000,1.115000,1.115000,0.753996,6000
1995-02-20,1.104167,1.104167,1.094167,1.104167,0.746670,31200
1995-02-21,1.104167,1.115000,1.104167,1.104167,0.746670,62400
1995-02-22,1.115000,1.115000,1.115000,1.115000,0.753996,50400
1995-02-23,1.115000,1.115000,1.115000,1.115000,0.753996,0
1995-02-24,1.115000,1.115000,1.115000,1.115000,0.753996,62400
1995-02-27,1.115000,1.115000,1.115000,1.115000,0.753996,0
1995-02-28,1.104167,1.115000,1.104167,1.115000,0.753996,16800
1995-03-01,1.115000,1.115000,1.115000,1.115000,0.753996,0
1995-03-02,1.115000,1.115000,1.115000,1.115000,0.753996,4800
1995-03-03,1.115000,1.115000,1.115000,1.115000,0.753996,481200
1995-03-06,1.115000,1.115000,1.115000,1.115000,0.753996,132000
1995-03-07,1.115000,1.115000,1.115000,1.115000,0.753996,1200
1995-03-08,1.125000,1.125000,1.125000,1.125000,0.760758,6000
1995-03-09,1.125000,1.125000,1.125000,1.125000,0.760758,0
1995-03-10,1.115000,1.115000,1.115000,1.115000,0.753996,4800
1995-03-13,1.115000,1.115000,1.115000,1.115000,0.753996,0
1995-03-14,1.115000,1.115000,1.115000,1.115000,0.753996,3600
1995-03-15,1.115000,1.125000,1.115000,1.125000,0.760758,1196400
1995-03-16,1.115000,1.125000,1.115000,1.125000,0.760758,412800
