Date,Open,High,Low,Close,Adj Close,Volume
1995-01-12,12.500000,12.500000,12.250000,12.250000,7.881192,319500
1995-01-13,12.250000,12.380000,12.000000,12.380000,7.964829,114400
1995-01-16,12.500000,12.750000,12.380000,12.630000,8.125672,224200
1995-01-17,12.630000,12.750000,12.130000,12.380000,7.964829,374000
1995-01-18,12.500000,12.500000,12.250000,12.500000,8.042035,193900
1995-01-19,12.500000,12.630000,12.380000,12.630000,8.125672,258300
1995-01-20,12.500000,12.500000,12.250000,12.380000,7.964829,241600
1995-01-23,12.380000,12.380000,12.000000,12.130000,7.803988,55200
1995-01-24,12.000000,12.250000,12.000000,12.000000,7.720349,27300
1995-01-25,11.880000,12.250000,11.880000,12.250000,7.947418,134300
1995-01-26,12.000000,12.250000,12.000000,12.250000,7.947418,37500
1995-01-27,12.250000,12.500000,12.250000,12.250000,7.947418,134500
1995-01-30,12.130000,12.250000,12.000000,12.250000,7.947418,70300
1995-01-31,12.130000,12.250000,12.000000,12.130000,7.869566,178800
1995-02-01,12.000000,12.000000,11.630000,11.750000,7.623035,149100
1995-02-02,11.750000,12.380000,11.750000,12.250000,7.947418,280300
1995-02-03,12.500000,12.880000,12.500000,12.750000,8.271810,589900
1995-02-06,12.750000,13.000000,12.750000,12.750000,8.271810,188100
1995-02-07,12.750000,12.880000,12.630000,12.750000,8.271810,163300
1995-02-08,12.750000,13.500000,12.750000,13.500000,8.758380,578500
1995-02-09,13.500000,13.630000,13.380000,13.500000,8.758380,266400
1995-02-10,13.500000,13.500000,13.130000,13.250000,8.596191,524700
1995-02-13,13.380000,13.380000,13.000000,13.130000,8.518341,79000
1995-02-14,13.250000,13.380000,13.130000,13.250000,8.596191,148400
1995-02-15,13.130000,13.380000,13.130000,13.250000,8.596191,173700
1995-02-16,13.250000,13.250000,13.000000,13.000000,8.434001,122300
1995-02-17,13.130000,13.130000,13.000000,13.000000,8.434001,120200
1995-02-20,12.880000,13.000000,12.880000,12.880000,8.356147,33500
1995-02-21,13.000000,13.500000,13.000000,13.380000,8.680531,913000
1995-02-22,13.250000,13.380000,13.130000,13.380000,8.680531,121100
1995-02-23,13.250000,13.630000,13.250000,13.380000,8.680531,230600
1995-02-24,13.380000,13.380000,13.130000,13.130000,8.518341,72000
1995-02-27,13.130000,13.250000,13.130000,13.130000,8.518341,40100
1995-02-28,13.130000,13.380000,13.130000,13.250000,8.596191,49800
1995-03-01,13.250000,13.500000,13.130000,13.500000,8.758380,126800
1995-03-02,13.380000,13.500000,13.250000,13.500000,8.758380,69300
1995-03-03,13.500000,13.500000,13.250000,13.500000,8.758380,599500
1995-03-06,13.380000,13.500000,13.380000,13.500000,8.758380,141400
1995-03-07,13.380000,13.500000,13.130000,13.130000,8.518341,45100
1995-03-08,13.130000,13.380000,13.130000,13.380000,8.680531,58700
1995-03-09,13.250000,13.380000,13.130000,13.250000,8.596191,238200
1995-03-10,13.250000,13.500000,13.250000,13.380000,8.680531,153500
1995-03-13,13.250000,13.500000,13.250000,13.500000,8.758380,123100
1995-03-14,13.380000,13.500000,13.380000,13.500000,8.758380,138300
1995-03-15,13.380000,13.750000,13.380000,13.500000,8.758380,326100
1995-03-16,13.500000,13.630000,13.380000,13.500000,8.758380,53700
1995-03-17,13.500000,13.630000,13.500000,13.500000,8.758380,263900
1995-03-20,13.630000,13.880000,13.630000,13.880000,9.004914,311700
1995-03-21,13.880000,13.880000,13.750000,13.880000,9.004914,311500
1995-03-22,13.880000,14.000000,13.880000,13.880000,9.004914,236400
1995-03-23,13.880000,14.000000,13.750000,13.880000,9.004914,372700
1995-03-24,13.750000,14.000000,13.750000,14.000000,9.082764,57800
1995-03-27,14.000000,14.000000,13.880000,13.880000,9.004914,18900
1995-03-28,13.880000,13.880000,13.630000,13.750000,8.920579,55800
1995-03-29,13.750000,13.750000,13.630000,13.750000,8.920579,39900
1995-03-30,13.630000,13.750000,13.630000,13.750000,8.920579,185700
1995-03-31,13.750000,13.750000,13.500000,13.750000,8.920579,58700
1995-04-03,13.630000,13.630000,13.500000,13.630000,8.842726,137600
1995-04-04,13.500000,13.630000,13.500000,13.500000,8.758380,288800
1995-04-05,13.500000,13.750000,13.500000,13.630000,8.842726,600500
1995-04-06,13.630000,13.880000,13.630000,13.750000,8.920579,307100
1995-04-07,13.750000,13.750000,13.630000,13.630000,8.842726,37200
1995-04-10,13.630000,13.880000,13.630000,13.880000,9.004914,21100
1995-04-11,13.750000,13.880000,13.750000,13.750000,8.920579,369700
1995-04-12,13.750000,13.880000,13.750000,13.750000,8.920579,591800
1995-04-13,13.750000,13.880000,13.750000,13.880000,9.004914,743400
1995-04-14,null,null,null,null,null,null
1995-04-17,13.750000,13.880000,13.380000,13.630000,8.842726,263600
1995-04-18,13.500000,13.750000,13.500000,13.630000,8.842726,32900
1995-04-19,13.500000,13.630000,13.380000,13.500000,8.758380,314100
1995-04-20,13.380000,13.630000,13.380000,13.380000,8.680531,530000
1995-04-21,13.380000,13.630000,13.380000,13.500000,8.758380,276400
1995-04-24,13.380000,13.500000,13.380000,13.500000,8.823746,25100
